src,dst,comm
0,66,2
0,45,2
1,4,9
1,68,7
1,53,4
1,3,1
2,26,1
2,50,10
2,15,5
2,77,4
3,25,8
3,76,9
3,12,10
3,43,9
4,69,5
4,47,5
4,50,8
4,36,7
5,35,3
6,20,5
6,46,2
6,52,4
6,54,1
7,17,2
7,32,5
8,52,3
8,69,9
8,32,2
9,57,6
9,78,4
9,63,5
9,55,6
10,35,8
11,71,2
11,42,6
11,47,5
11,40,3
12,57,5
12,34,9
12,41,3
13,57,5
14,39,7
14,58,4
14,71,1
14,48,2
15,60,8
16,45,3
16,67,4
17,49,9
18,61,6
19,33,7
19,58,6
19,32,6
20,30,8
20,35,9
20,73,4
20,43,9
21,30,2
21,53,8
21,72,2
21,61,9
22,32,1
22,78,4
22,73,8
23,79,1
23,24,9
24,71,4
24,46,9
25,45,8
25,36,4
25,42,9
25,49,2
26,36,6
27,55,3
28,58,5
28,67,4
28,43,1
28,34,9
29,71,8
29,75,8
29,73,8
30,42,1
30,40,8
30,67,8
30,72,10
31,55,8
32,51,7
32,52,9
32,38,5
32,48,10
33,65,5
33,62,1
33,76,10
34,79,7
34,39,8
34,70,1
34,76,3
35,57,2
35,39,8
35,58,7
35,38,4
36,67,7
36,39,10
37,54,9
38,44,10
38,45,1
38,71,9
39,77,6
39,55,3
39,65,1
40,68,5
40,56,4
40,47,1
41,65,7
42,77,6
42,52,1
42,67,10
42,49,2
43,46,7
43,60,7
44,57,10
44,70,7
44,46,4
44,59,1
45,64,6
45,51,8
46,68,6
46,55,9
47,71,7
47,61,8
48,73,4
49,55,1
49,60,4
49,76,5
49,67,7
50,60,1
51,78,6
51,55,1
52,78,9
52,53,7
53,61,9
53,76,4
53,72,7
54,70,7
54,56,9
55,74,9
55,79,4
55,71,3
56,75,4
56,68,5
56,65,4
56,61,2
57,76,3
58,61,4
58,74,2
59,65,3
59,61,7
60,76,10
61,68,1
61,64,7
62,74,4
62,66,9
62,67,10
62,70,9
63,66,3
63,68,9
63,71,3
63,78,6
64,76,7
64,67,6
65,79,4
65,67,9
66,67,10
67,68,2
68,71,7
69,76,6
69,77,8
69,70,5
70,72,5
71,77,3
71,75,4
71,76,6
72,75,5
72,78,8
73,75,1
73,79,9
73,77,5
73,74,4
74,79,1
75,79,10
76,79,7
76,78,7
76,77,10
77,78,7
77,79,9
78,79,9
