src,dst,comm
0,64,8
0,53,9
1,98,9
2,73,8
3,15,5
3,46,9
4,98,10
4,22,3
4,67,4
5,88,10
5,46,4
5,38,5
6,24,5
6,61,2
6,90,5
7,53,4
7,29,1
7,87,5
8,71,5
8,33,9
8,14,3
8,16,10
9,50,6
9,62,10
9,38,4
9,86,6
10,36,6
10,16,3
10,12,6
11,12,1
11,87,1
11,73,6
11,74,6
12,21,3
12,59,6
12,81,4
12,58,9
13,20,4
13,76,6
13,58,3
13,43,3
14,71,7
15,36,6
16,91,1
16,39,10
16,25,9
17,27,8
18,81,3
18,57,8
18,83,4
19,27,4
19,80,5
20,89,2
20,42,3
20,22,2
20,64,2
21,36,7
21,37,6
21,95,4
21,49,7
22,37,8
23,70,8
23,59,5
23,47,5
24,63,3
25,69,4
26,68,8
27,88,7
28,84,4
28,48,7
28,74,1
29,56,7
30,53,1
30,67,1
30,72,3
31,56,3
31,78,7
31,59,10
32,35,6
33,93,8
33,72,8
33,38,8
34,70,2
34,77,8
34,61,1
34,55,1
35,42,1
35,38,10
36,53,9
36,77,8
36,43,10
36,71,1
37,69,9
37,84,9
37,98,1
37,40,8
38,61,4
38,58,6
38,68,10
38,44,7
39,88,10
39,53,2
39,58,5
40,94,2
40,47,5
40,59,9
41,99,5
41,43,3
41,73,8
41,75,8
42,96,9
42,65,1
43,88,9
43,70,6
44,98,2
44,46,4
45,64,6
46,75,4
46,63,5
46,80,7
46,56,4
47,63,7
48,91,9
48,51,1
48,62,1
48,52,4
49,98,5
49,56,5
50,78,8
50,77,7
50,74,9
50,94,4
51,75,10
51,84,8
51,95,8
51,64,2
52,59,7
52,88,1
52,97,10
53,86,1
53,74,7
53,63,7
53,65,1
54,58,3
54,78,2
54,59,8
54,93,9
55,98,9
56,68,10
56,77,1
57,94,9
57,65,9
57,67,4
58,86,4
59,75,3
59,62,8
60,87,7
60,61,4
61,71,5
61,99,8
61,68,5
62,80,2
62,97,2
62,87,7
62,82,2
63,79,1
63,91,2
64,72,10
64,75,7
65,77,4
65,80,2
66,99,7
67,97,8
67,88,9
68,94,10
68,92,8
68,69,2
69,92,6
70,90,4
70,71,6
70,72,1
71,96,5
71,92,6
72,97,9
72,98,7
72,90,8
72,86,3
73,79,2
73,81,7
74,81,4
74,98,9
74,78,3
75,99,8
76,79,10
76,78,5
76,90,1
76,83,7
77,97,9
77,80,5
77,88,7
78,98,9
78,85,7
78,91,10
79,92,5
79,98,9
79,93,10
79,88,10
80,94,5
81,83,4
81,95,10
82,98,1
82,86,1
82,87,5
82,90,10
83,90,2
83,86,6
83,98,2
84,97,6
84,93,6
84,87,3
85,98,5
85,90,8
85,97,5
85,89,2
86,96,1
87,98,6
87,91,4
87,93,3
87,96,8
88,99,1
88,91,5
88,97,10
88,96,4
89,95,7
90,97,8
90,99,4
90,94,9
90,93,7
91,97,4
92,95,1
93,98,6
93,94,6
94,99,9
94,96,10
94,95,3
94,97,3
95,97,6
95,96,2
95,99,5
96,98,4
96,99,9
97,98,10
97,99,6
98,99,4
