task,cost
0,15.51
1,34.43
2,11.59
3,36.07
4,29.03
5,20.32
6,24.66
7,19.79
8,15.48
9,32.35
10,30.85
11,29.66
12,35.16
13,34.74
14,38.97
15,47.71
16,24.36
17,25.94
18,51.19
19,14.72
20,39.05
21,22.14
22,47.43
23,9.78
24,36.02
25,19.46
26,12.76
27,39.73
28,14.64
29,12.26
30,19.33
31,41.58
32,32.88
33,35.14
34,14.39
35,22.31
36,17.59
37,12.32
38,55.19
39,38.54
40,32.73
41,37.68
42,51.22
43,37.82
44,41.29
45,24.46
46,10.01
47,11.34
48,20.58
49,13.87
50,21.45
51,56.99
52,37.25
53,11.57
54,41.67
55,16.8
56,15.77
57,52.1
58,27.07
59,10.47
60,37.24
61,44.91
62,14.91
63,40.55
64,17.68
65,11.87
66,27.95
67,45.41
68,49.89
69,33.28
70,28.52
71,44.89
72,31.98
73,11.06
74,41.81
75,35.12
76,35.13
77,38.53
78,20.09
79,12.55
80,45.03
81,45.42
82,37.78
83,12.02
84,33.16
85,23.46
86,11.48
87,43.85
88,40.19
89,11.87
90,9.49
91,10.8
92,27.32
93,43.74
94,22.04
95,48.74
96,40.06
97,24.71
98,37.71
99,22.47
