src,dst,comm
0,65,1
0,52,10
1,31,3
2,61,10
2,41,10
3,75,8
3,45,3
3,80,6
3,78,4
4,45,4
4,83,10
4,38,10
4,85,5
5,17,10
5,41,9
5,78,5
5,67,9
6,51,1
6,93,9
6,56,9
7,66,1
7,73,3
7,37,7
8,67,1
8,71,7
9,81,8
10,99,1
10,83,3
11,95,1
11,56,2
11,16,4
12,81,2
12,31,6
13,98,3
13,62,8
13,39,9
14,76,5
15,59,2
15,34,2
15,92,6
15,39,2
16,92,5
16,50,6
16,19,6
17,52,3
17,65,7
18,58,2
18,31,8
18,44,1
18,87,2
19,28,4
19,96,2
20,85,8
20,73,1
20,49,4
20,56,9
21,28,5
21,46,1
21,47,9
21,40,10
22,31,4
22,40,6
23,88,7
23,85,6
23,37,3
24,74,5
24,90,9
24,85,10
25,77,4
25,78,8
25,44,10
25,89,5
26,27,4
26,66,7
26,99,7
26,76,6
27,64,8
27,93,1
28,58,4
29,46,4
29,99,10
29,48,3
29,97,4
30,96,3
30,48,2
30,80,2
31,87,2
31,58,8
31,95,2
32,34,1
32,49,4
33,67,9
33,42,1
33,94,2
34,57,10
35,61,1
35,69,8
36,97,6
36,75,2
36,96,10
37,43,9
37,44,9
37,55,6
38,95,3
38,74,10
39,98,10
39,90,4
39,43,1
40,61,6
40,75,7
40,47,1
40,41,9
41,94,8
41,85,9
41,95,2
42,85,7
43,83,7
43,80,5
44,75,3
44,76,6
44,78,10
45,55,8
46,98,9
46,52,10
47,91,7
47,72,10
47,76,10
48,58,9
48,83,4
48,77,1
49,95,4
50,87,8
50,84,8
50,71,1
50,61,10
51,83,2
51,70,4
52,66,4
52,74,8
52,91,5
52,56,1
53,69,10
53,64,8
53,62,8
53,56,4
54,61,5
54,83,10
54,75,7
54,70,6
55,89,9
56,74,1
56,97,8
57,81,3
58,81,9
58,98,10
58,79,1
59,73,1
59,95,2
60,85,5
60,73,2
60,97,7
61,79,2
62,73,1
63,68,4
63,80,1
63,83,10
64,99,9
64,90,1
64,72,9
65,84,6
65,73,4
65,75,6
65,89,1
66,90,3
66,88,6
66,98,8
66,77,6
67,74,1
67,68,6
68,87,10
68,74,3
69,99,8
69,92,1
69,77,7
69,98,6
70,73,4
70,98,4
70,81,6
70,90,1
71,96,7
71,84,9
71,87,8
72,93,6
72,97,2
72,88,8
73,80,8
74,79,4
74,93,2
75,81,10
76,77,5
77,98,8
77,78,1
77,80,1
78,93,1
78,87,6
79,80,1
79,94,7
80,82,1
81,86,6
81,94,9
82,84,4
82,94,4
82,88,6
83,96,3
83,89,10
84,97,5
84,96,4
84,89,2
84,94,2
85,89,9
85,94,2
86,94,1
86,91,9
86,95,1
87,93,4
87,90,3
87,89,3
88,98,9
88,96,3
88,95,9
89,90,5
90,93,2
90,92,4
90,97,2
90,95,10
91,97,10
91,95,2
91,93,7
92,93,8
93,97,6
93,98,2
93,95,2
94,95,2
94,99,9
94,97,3
94,96,4
95,96,7
96,97,4
97,99,10
97,98,8
98,99,1
