task,cost
0,44.04
1,9.59
2,39.86
3,12.51
4,12.1
5,27.38
6,21.93
7,47.26
8,29.68
9,15.39
10,49.89
11,18.22
12,13.33
13,55.33
14,35.92
15,40.21
16,33.15
17,51.91
18,40.64
19,12.39
20,20.04
21,35.91
22,35.13
23,27.27
24,39.49
25,8.35
26,11.36
27,40.06
28,23.97
29,24.55
30,40.14
31,48.85
32,41.69
33,35.68
34,24.1
35,38.58
36,35.98
37,22.48
38,55.43
39,22.79
40,31.34
41,11.47
42,18.01
43,20.74
44,23.46
45,24.71
46,25.14
47,13.23
48,42.79
49,15.28
50,20.89
51,9.23
52,25.11
53,29.51
54,31.57
55,44.39
56,25.31
57,32.46
58,28.23
59,20.79
60,38.85
61,34.05
62,47.81
63,50.9
64,42.73
65,36.13
66,21.72
67,27.27
68,14.4
69,12.08
70,39.21
71,24.91
72,14.23
73,40.33
74,39.99
75,14.66
76,41.12
77,28.86
78,39.17
79,13.51
80,42.94
81,30.0
82,32.42
83,51.93
84,40.23
85,21.69
86,23.44
87,53.74
88,42.89
89,16.64
90,10.79
91,56.67
92,25.45
93,11.39
94,36.49
95,46.97
96,27.94
97,26.08
98,43.22
99,27.83
