task,cost
0,27.15
1,32.01
2,37.89
3,24.23
4,52.34
5,15.92
6,33.19
7,31.15
8,41.87
9,15.38
10,19.34
11,27.97
12,14.19
13,9.98
14,31.82
15,27.28
16,27.36
17,17.98
18,17.41
19,18.36
20,27.98
21,25.88
22,15.95
23,24.19
24,33.64
25,15.26
26,18.12
27,28.92
28,54.64
29,35.46
30,35.68
31,29.09
32,17.74
33,15.24
34,13.05
35,15.44
36,20.16
37,40.45
38,25.67
39,18.62
40,42.9
41,52.29
42,12.15
43,14.75
44,8.98
45,41.5
46,21.92
47,19.49
48,46.25
49,32.62
50,18.32
51,28.15
52,34.38
53,23.48
54,27.74
55,18.49
56,27.92
57,34.14
58,31.73
59,31.33
60,41.35
61,34.94
62,17.51
63,14.3
64,10.09
65,42.55
66,30.48
67,42.77
68,29.57
69,41.17
70,31.1
71,12.03
72,29.08
73,36.63
74,12.14
75,9.64
76,50.06
77,22.91
78,40.64
79,59.14
80,55.4
81,8.69
82,23.84
83,16.83
84,42.91
85,42.13
86,15.77
87,19.15
88,47.12
89,15.5
