task,cost
0,54.93
1,11.18
2,29.32
3,12.39
4,50.48
5,9.64
6,11.27
7,37.9
8,19.9
9,38.03
10,42.6
11,39.47
12,17.84
13,41.16
14,18.6
15,10.77
16,27.06
17,33.42
18,17.22
19,30.21
20,34.27
21,28.02
22,53.5
23,43.03
24,25.96
25,48.41
26,12.26
27,27.91
28,37.77
29,36.97
30,46.28
31,21.43
32,29.44
33,51.98
34,13.19
35,14.8
36,45.67
37,33.51
38,25.36
39,37.45
40,50.37
41,17.71
42,22.64
43,30.46
44,34.39
45,31.84
46,17.21
47,38.91
48,31.94
49,11.96
50,26.23
51,32.78
52,48.44
53,20.77
54,25.48
55,30.57
56,23.75
57,21.16
58,44.67
59,19.47
60,34.87
61,12.8
62,16.04
63,13.0
64,38.01
65,29.5
66,16.33
67,31.18
68,17.95
69,26.54
70,33.87
71,35.78
72,10.86
73,36.2
74,44.49
75,24.33
76,11.61
77,47.69
78,20.43
79,44.52
