src,dst,comm
0,15,8
0,8,9
1,13,7
1,28,4
2,24,8
2,11,6
3,12,5
3,5,9
3,31,6
4,25,5
4,32,10
4,37,8
5,38,5
6,27,6
7,26,3
8,36,5
8,15,3
8,12,2
8,30,8
9,39,5
10,33,3
10,11,8
10,17,7
10,13,7
11,17,5
12,30,2
12,21,2
12,16,9
12,24,1
13,14,8
14,26,2
14,35,5
14,21,5
14,24,3
15,17,6
16,30,1
16,19,9
16,39,6
17,26,9
17,30,1
17,23,4
17,25,3
18,29,4
18,32,9
18,28,8
18,22,8
19,24,6
19,22,9
20,25,9
20,32,10
20,28,6
20,22,6
21,34,4
21,24,5
22,31,5
22,37,8
23,24,3
24,26,1
25,33,8
25,36,9
26,33,7
26,34,7
26,37,3
26,39,8
27,28,3
27,37,2
28,34,10
28,33,5
29,34,2
29,32,10
29,39,8
30,36,9
30,32,10
30,34,3
31,39,5
31,32,9
32,37,10
33,35,2
34,39,3
34,37,5
34,38,3
35,39,4
35,37,8
35,36,2
36,38,7
36,37,7
37,38,9
37,39,7
38,39,4
