task,cost
0,37.09
1,30.5
2,43.25
3,36.4
4,33.12
5,26.63
6,16.9
7,36.88
8,29.92
9,15.12
10,31.21
11,18.17
12,33.6
13,25.6
14,39.12
15,32.83
16,21.19
17,42.15
18,23.45
19,18.03
20,44.18
21,38.37
22,33.44
23,23.04
24,13.26
25,11.75
26,39.66
27,17.89
28,18.46
29,38.93
30,43.85
31,17.83
32,57.13
33,29.85
34,18.21
35,52.74
36,35.63
37,28.65
38,16.94
39,15.51
40,13.06
41,17.19
42,39.97
43,32.36
44,23.15
45,17.57
46,43.33
47,38.22
48,29.31
49,22.55
50,35.46
51,18.28
52,17.4
53,27.17
54,33.22
55,16.48
56,19.17
57,11.38
58,50.88
59,23.16
60,39.83
61,51.22
62,40.75
63,12.57
64,26.56
65,32.61
66,14.98
67,47.34
68,59.45
69,25.62
70,40.16
71,14.72
72,26.37
73,31.22
74,45.98
75,47.66
76,17.64
77,46.04
78,9.71
79,41.17
80,7.52
81,25.51
82,41.39
83,10.95
84,50.04
85,49.48
86,28.64
87,44.15
88,31.32
89,29.02
90,38.26
91,46.72
92,28.82
93,13.03
94,12.87
95,27.28
96,12.51
97,28.84
98,48.09
99,23.08
