task,cost
0,29.3
1,28.62
2,24.98
3,27.31
4,20.29
5,14.75
6,31.85
7,36.83
8,38.6
9,29.84
10,47.95
11,10.28
12,44.7
13,44.89
14,12.78
15,13.18
16,40.39
17,38.69
18,9.4
19,49.7
20,27.63
21,48.24
22,27.92
23,30.54
24,33.01
25,15.24
26,14.28
27,37.11
28,20.82
29,27.21
30,28.15
31,29.34
32,17.56
33,42.41
34,51.73
35,13.57
36,36.22
37,59.29
38,31.45
39,24.73
40,30.26
41,45.61
42,50.93
43,23.72
44,39.48
45,47.32
46,41.98
47,18.11
48,23.04
49,17.72
50,46.87
51,49.82
52,47.69
53,18.94
54,21.28
55,17.23
56,30.29
57,33.62
58,41.8
59,19.51
60,25.15
61,26.18
62,8.49
63,24.54
64,28.73
65,36.79
66,38.97
67,47.31
68,49.98
69,44.87
70,11.8
71,28.16
72,25.22
73,32.41
74,52.96
75,30.05
76,30.85
77,16.61
78,48.02
79,26.15
80,37.52
81,38.74
82,51.55
83,39.08
84,36.79
85,16.67
86,49.68
87,22.12
88,51.93
89,21.94
90,12.9
91,50.87
92,15.32
93,30.33
94,41.13
95,20.32
96,22.86
97,33.76
98,46.74
99,26.66
