task,cost
0,21.27
1,11.53
2,14.81
3,36.17
4,35.12
5,31.66
6,11.7
7,32.9
8,32.54
9,40.64
10,43.5
11,33.28
12,40.67
13,40.69
14,34.6
15,52.34
16,24.78
17,16.19
18,34.03
19,36.69
20,12.55
21,16.87
22,11.93
23,11.97
24,28.82
25,37.15
26,35.02
27,38.59
28,22.63
29,15.35
30,33.1
31,18.31
32,44.02
33,13.58
34,23.66
35,34.65
36,29.26
37,22.91
38,12.93
39,38.96
40,24.02
41,30.39
42,53.47
43,33.01
44,43.57
45,29.56
46,25.6
47,26.66
48,35.96
49,22.03
50,43.43
51,20.26
52,32.64
53,23.02
54,51.83
55,21.25
56,29.79
57,25.93
58,36.56
59,40.98
