src,dst,comm
0,35,2
0,26,7
0,18,5
0,25,6
1,13,9
1,36,7
1,33,10
2,24,1
3,37,10
3,34,10
4,30,10
4,34,6
4,26,10
4,33,10
5,10,8
5,27,3
5,8,4
5,14,3
6,38,4
7,33,10
8,21,6
8,23,3
8,35,7
8,29,3
9,29,9
9,14,6
10,28,1
10,19,10
10,17,4
10,23,9
11,32,7
11,39,5
12,38,9
12,23,6
12,22,9
12,17,10
13,21,7
14,23,3
14,32,1
14,28,4
15,22,5
15,18,3
16,34,2
16,19,6
16,21,2
17,35,6
17,33,10
17,23,2
18,36,7
18,26,7
19,38,3
20,27,6
20,32,1
21,23,5
21,27,2
22,28,2
23,31,2
23,24,6
24,33,2
25,30,1
25,28,4
26,33,6
27,34,5
27,31,7
27,28,6
28,37,9
28,32,6
29,30,4
29,39,3
29,34,9
30,35,1
30,34,6
30,37,10
31,36,5
31,38,9
32,39,5
32,35,3
32,36,8
33,37,4
34,37,7
34,39,5
34,38,7
35,38,7
35,37,5
36,39,2
36,38,4
37,39,1
38,39,5
