task,cost
0,20.3
1,52.02
2,36.99
3,46.89
4,9.49
5,39.11
6,15.7
7,29.22
8,38.14
9,29.54
10,8.92
11,40.79
12,28.4
13,12.73
14,11.65
15,56.44
16,32.16
17,35.32
18,18.68
19,29.29
20,13.38
21,25.57
22,27.03
23,26.72
24,25.0
25,57.82
26,59.61
27,26.59
28,43.1
29,42.26
30,10.14
31,48.21
32,24.98
33,22.73
34,34.05
35,42.54
36,15.48
37,14.78
38,34.63
39,43.68
40,33.87
41,25.82
42,25.12
43,11.61
44,10.44
45,24.65
46,8.73
47,22.73
48,36.85
49,33.46
50,10.17
51,11.85
52,33.9
53,22.46
54,22.54
55,33.91
56,16.88
57,15.81
58,31.14
59,30.93
60,39.41
61,45.16
62,30.94
63,32.44
64,23.95
65,13.77
66,39.11
67,48.44
68,31.79
69,42.37
