src,dst,comm
0,25,4
0,9,8
0,10,2
0,5,6
1,6,10
2,34,7
3,16,5
3,12,4
3,22,9
3,38,2
4,14,3
4,35,1
4,38,1
5,15,10
5,8,4
5,22,1
5,9,5
6,35,8
6,33,1
7,16,5
7,21,8
7,19,6
7,14,8
8,21,10
8,33,3
8,16,6
9,27,6
10,24,10
10,11,3
10,26,4
10,30,5
11,22,2
11,27,4
11,12,5
12,38,4
12,22,8
13,29,8
13,15,10
13,37,8
13,24,10
14,36,4
14,20,10
14,31,2
15,19,3
15,33,8
15,23,3
16,38,5
16,39,7
16,37,10
16,17,1
17,29,5
18,25,3
18,36,10
18,20,9
19,28,5
20,38,7
20,28,5
21,24,2
21,33,4
21,28,1
21,25,5
22,35,6
22,36,2
23,30,5
23,38,4
23,28,9
24,31,10
25,27,5
25,35,5
26,35,9
26,29,6
26,37,5
27,29,5
27,39,2
28,30,3
29,33,5
29,32,8
29,36,9
30,33,7
30,37,9
31,34,3
31,37,1
31,38,5
31,39,7
32,37,1
32,33,8
33,37,7
34,36,8
34,38,3
34,39,1
35,38,1
35,39,4
35,36,5
36,39,1
37,39,2
37,38,9
38,39,3
