task,cost
0,14.03
1,19.24
2,22.17
3,23.17
4,11.69
5,23.82
6,47.12
7,34.39
8,32.61
9,29.27
10,18.21
11,19.18
12,29.5
13,25.82
14,29.64
15,54.72
16,20.23
17,25.81
18,23.64
19,27.42
20,37.65
21,25.07
22,9.58
23,29.75
24,9.46
25,12.34
26,12.52
27,12.51
28,51.26
29,48.74
30,20.19
31,51.25
32,27.41
33,15.23
34,51.72
35,35.02
36,35.95
37,49.97
38,9.58
39,40.84
40,52.4
41,12.27
42,50.32
43,45.99
44,19.02
45,43.92
46,13.22
47,9.81
48,28.63
49,14.33
50,31.32
51,51.85
52,46.39
53,57.3
54,37.8
55,29.23
56,19.35
57,21.05
58,22.7
59,18.83
60,45.73
61,18.47
62,58.2
63,30.53
64,40.91
65,21.54
66,27.94
67,26.82
68,15.35
69,40.47
70,41.37
71,13.26
72,54.39
73,14.67
74,23.97
75,31.17
76,37.92
77,48.3
78,41.73
79,52.16
