task,cost
0,28.74
1,32.63
2,17.75
3,16.18
4,9.31
5,47.73
6,26.93
7,35.52
8,15.16
9,48.84
10,19.91
11,13.74
12,24.4
13,51.18
14,44.67
15,25.6
16,48.4
17,49.01
18,23.32
19,18.01
20,21.2
21,19.36
22,43.7
23,45.76
24,30.84
25,32.3
26,14.65
27,35.22
28,52.42
29,38.9
30,39.12
31,54.56
32,23.92
33,32.87
34,12.84
35,10.38
36,48.81
37,17.58
38,28.51
39,17.57
40,58.43
41,14.91
42,14.86
43,15.76
44,11.36
45,22.38
46,55.76
47,17.7
48,11.95
49,11.57
50,22.59
51,51.79
52,19.97
53,46.23
54,34.46
55,29.63
56,9.82
57,33.9
58,47.12
59,31.58
60,24.34
61,25.07
62,36.87
63,41.87
64,55.32
65,38.69
66,17.89
67,35.74
68,47.19
69,39.81
