task,cost
0,15.94
1,50.99
2,40.26
3,23.53
4,43.64
5,47.16
6,42.52
7,17.81
8,27.77
9,14.58
10,34.86
11,24.78
12,41.7
13,43.45
14,22.24
15,35.05
16,40.5
17,36.37
18,36.84
19,32.42
20,18.58
21,44.48
22,53.69
23,32.61
24,22.32
25,23.61
26,24.58
27,32.95
28,11.92
29,9.8
30,45.6
31,40.92
32,40.77
33,47.34
34,11.96
35,39.88
36,34.18
37,25.88
38,13.61
39,30.15
40,23.8
41,24.17
42,40.26
43,17.58
44,10.4
45,22.91
46,31.56
47,37.03
48,17.78
49,30.27
50,34.09
51,15.49
52,30.83
53,31.91
54,25.29
55,53.41
56,41.75
57,24.25
58,23.12
59,11.08
60,49.62
61,17.25
62,25.8
63,40.7
64,37.04
65,22.02
66,9.75
67,23.9
68,43.6
69,9.72
70,35.27
71,39.74
72,45.21
73,34.42
74,19.94
75,27.36
76,36.9
77,53.17
78,30.0
79,44.63
