task,cost
0,39.94
1,57.06
2,40.3
3,13.09
4,32.51
5,21.16
6,20.86
7,51.02
8,13.65
9,31.1
10,44.46
11,12.62
12,23.9
13,19.1
14,14.34
15,43.53
16,12.33
17,31.74
18,16.93
19,30.54
20,36.68
21,38.17
22,10.19
23,33.94
24,16.57
25,13.74
26,23.24
27,53.37
28,25.6
29,8.74
30,43.85
31,27.61
32,42.28
33,26.86
34,28.52
35,35.76
36,53.51
37,40.73
38,42.82
39,23.97
40,50.71
41,13.01
42,9.11
43,14.65
44,12.52
45,29.98
46,11.95
47,12.93
48,46.44
49,43.71
50,11.01
51,56.74
52,24.21
53,57.09
54,38.16
55,20.49
56,16.31
57,17.43
58,35.36
59,22.39
60,25.06
61,17.65
62,28.71
63,16.85
64,50.16
65,15.59
66,34.72
67,49.24
68,39.59
69,9.49
70,14.66
71,59.55
72,26.74
73,16.84
74,22.69
75,54.28
76,32.52
77,17.08
78,40.81
79,45.44
80,45.15
81,39.45
82,29.74
83,43.84
84,41.84
85,42.34
86,25.81
87,16.08
88,37.58
89,19.74
90,30.98
91,18.39
92,19.85
93,60.78
94,18.99
95,13.19
96,34.93
97,28.61
98,29.09
99,34.95
