task,cost
0,25.66
1,21.33
2,29.57
3,18.78
4,36.19
5,48.95
6,38.3
7,38.77
8,11.78
9,37.44
10,33.68
11,26.49
12,30.35
13,32.14
14,18.87
15,35.59
16,17.9
17,44.48
18,7.65
19,45.99
20,57.66
21,25.73
22,37.11
23,36.93
24,42.73
25,22.34
26,29.72
27,62.1
28,29.58
29,19.73
30,21.18
31,15.93
32,33.2
33,16.88
34,36.86
35,19.24
36,24.8
37,26.65
38,40.32
39,24.93
40,37.85
41,13.38
42,19.99
43,22.79
44,26.68
45,56.66
46,24.16
47,27.65
48,13.17
49,36.36
50,39.26
51,11.78
52,30.27
53,55.86
54,18.55
55,16.61
56,11.92
57,22.83
58,35.68
59,29.99
60,29.85
61,62.05
62,21.68
63,53.32
64,37.84
65,42.18
66,33.57
67,40.16
68,35.77
69,14.59
70,19.13
71,25.07
72,9.73
73,19.49
74,46.08
75,32.57
76,17.04
77,50.3
78,53.18
79,22.92
