src,dst,comm
0,10,3
0,68,6
0,66,4
0,30,9
1,60,6
2,82,10
2,9,7
2,66,1
2,28,7
3,19,3
3,34,8
3,48,2
3,69,3
4,54,3
5,84,1
6,70,2
7,60,7
7,13,10
7,66,5
8,16,5
9,55,6
9,33,6
10,19,2
10,42,5
11,88,1
11,41,2
11,52,6
12,51,1
12,64,6
12,22,3
13,42,2
14,56,3
15,82,9
15,24,8
15,46,8
15,60,6
16,54,6
16,51,8
17,20,10
17,45,9
17,21,8
17,70,2
18,46,2
18,86,3
18,65,3
19,46,4
19,89,3
19,63,4
19,38,9
20,27,2
21,22,6
21,23,2
22,49,8
22,63,3
22,86,7
23,59,7
23,34,9
23,27,1
24,54,10
25,82,3
25,51,3
25,39,2
26,66,1
26,71,5
26,51,3
27,69,5
28,76,9
28,70,5
28,86,9
28,88,10
29,53,8
30,85,4
31,36,7
32,64,6
33,83,1
34,81,8
34,82,4
35,62,8
36,67,4
36,59,8
37,67,2
38,70,4
39,86,6
39,55,1
39,80,7
39,49,4
40,81,2
40,52,8
40,76,3
40,43,5
41,48,5
41,75,9
42,84,5
42,50,1
42,87,6
42,73,9
43,52,6
43,64,6
43,47,8
44,72,8
45,74,5
46,59,10
46,63,9
47,69,5
47,78,2
48,54,10
48,71,9
49,61,5
49,66,8
49,64,5
50,79,6
50,56,3
50,67,5
50,62,9
51,54,10
51,69,10
51,75,9
52,66,4
52,68,2
52,72,10
53,76,1
53,69,6
54,84,10
54,70,5
54,64,7
55,66,7
55,88,2
55,84,10
56,81,5
56,66,7
56,68,2
56,80,10
57,85,4
57,81,2
57,75,3
58,62,3
58,78,7
58,67,2
58,65,4
59,71,8
59,81,5
59,75,9
59,77,6
60,65,6
60,79,6
61,87,7
61,70,3
61,71,4
61,69,1
62,70,10
62,75,3
63,69,8
63,78,10
63,84,7
63,81,8
64,67,8
65,72,7
65,89,6
65,67,6
66,68,4
66,88,6
67,80,4
68,70,8
68,71,1
69,77,8
69,89,10
70,77,1
71,79,8
71,89,4
71,73,8
71,74,10
72,78,3
72,79,3
73,82,9
74,82,3
74,78,10
74,83,7
75,85,1
75,76,6
76,81,10
76,84,4
76,77,7
76,80,3
77,88,9
78,83,6
78,85,3
79,80,8
79,89,9
79,86,7
79,82,10
80,82,9
81,84,10
81,88,9
82,88,6
82,87,10
82,84,7
83,84,6
83,88,7
83,89,7
83,87,4
84,88,9
84,86,5
84,89,5
84,87,2
85,87,1
85,88,10
85,89,8
85,86,4
86,89,8
86,87,5
87,88,2
87,89,10
88,89,10
