src,dst,comm
0,41,9
0,51,10
0,10,3
1,14,8
1,25,1
1,39,2
1,15,9
2,17,10
2,18,6
2,41,9
3,43,1
3,39,3
3,46,9
3,10,4
4,49,5
5,12,3
6,8,10
6,29,3
6,37,4
6,52,8
7,14,7
7,13,9
7,36,1
8,58,1
9,49,8
9,29,5
9,46,7
10,22,9
10,42,6
10,54,5
11,16,3
11,35,8
11,13,7
12,40,10
12,23,5
12,42,2
13,26,3
13,53,2
13,17,2
14,54,10
15,59,7
15,17,4
16,44,1
16,50,3
16,56,1
17,40,7
18,22,7
18,45,10
18,26,1
19,36,1
19,41,5
19,57,6
20,42,10
20,43,3
20,32,7
21,47,4
21,41,8
21,26,9
21,58,1
22,41,10
22,57,1
22,31,9
22,55,10
23,55,5
24,50,6
24,54,10
25,29,2
25,59,2
25,31,4
26,39,3
26,35,4
26,42,7
26,37,6
27,46,1
27,56,6
28,51,6
28,30,10
28,56,2
28,37,6
29,46,9
29,39,8
30,57,2
30,54,3
31,47,6
31,45,10
32,52,8
32,56,4
32,43,2
33,47,4
34,40,8
34,42,2
34,36,1
35,47,1
35,38,7
36,57,1
36,51,5
36,50,4
36,44,9
37,44,10
38,52,10
39,55,9
39,54,8
40,50,8
40,53,1
40,43,10
40,59,2
41,43,2
41,48,6
41,42,3
41,54,10
42,48,1
42,44,1
43,51,3
43,56,5
44,49,10
44,45,2
45,53,5
45,50,4
45,54,4
45,59,9
46,50,8
47,56,5
47,51,2
47,48,8
47,54,8
48,57,2
48,49,10
48,53,10
48,58,7
49,52,2
49,59,2
50,53,8
50,52,1
50,54,8
51,53,6
51,54,2
51,59,1
52,56,6
52,55,7
53,58,6
53,56,2
53,59,5
54,57,7
54,56,6
54,55,6
55,58,5
55,57,10
56,58,7
57,59,2
57,58,9
58,59,6
