task,cost
0,36.41
1,28.55
2,23.16
3,13.3
4,21.66
5,20.24
6,27.24
7,11.33
8,28.56
9,32.11
10,29.26
11,40.91
12,31.39
13,14.45
14,23.55
15,45.73
16,25.61
17,50.03
18,31.44
19,38.19
20,54.61
21,32.41
22,18.68
23,23.39
24,40.06
25,14.95
26,29.84
27,14.18
28,51.75
29,8.6
30,27.79
31,15.82
32,17.44
33,42.87
34,22.0
35,16.94
36,16.26
37,25.3
38,45.57
39,13.22
40,42.37
41,41.71
42,11.09
43,40.89
44,30.66
45,40.13
46,33.81
47,47.58
48,19.13
49,10.53
50,30.38
51,42.4
52,21.13
53,38.93
54,11.47
55,38.44
56,36.96
57,37.94
58,38.59
59,23.49
