task,cost
0,25.49
1,36.0
2,21.97
3,16.79
4,30.87
5,25.03
6,39.79
7,15.3
8,47.2
9,22.63
10,20.33
11,32.47
12,18.16
13,28.48
14,52.54
15,48.11
16,30.72
17,34.54
18,31.74
19,18.05
20,46.83
21,15.8
22,40.67
23,15.58
24,16.35
25,13.31
26,32.47
27,26.29
28,11.73
29,11.38
30,14.21
31,38.56
32,19.54
33,33.74
34,31.05
35,38.56
36,15.8
37,36.95
38,41.63
39,50.82
40,31.71
41,18.38
42,27.69
43,43.73
44,37.46
45,27.24
46,32.01
47,11.76
48,26.22
49,46.77
50,21.89
51,30.44
52,40.14
53,48.48
54,49.88
55,14.42
56,45.31
57,22.44
58,20.12
59,17.09
60,36.63
61,16.16
62,31.0
63,26.04
64,21.16
65,15.56
66,47.15
67,15.68
68,10.67
69,21.46
70,28.59
71,25.53
72,9.96
73,28.05
74,19.65
75,11.74
76,36.39
77,28.66
78,46.48
79,27.07
80,30.66
81,29.11
82,37.97
83,50.45
84,36.9
85,14.24
86,35.74
87,41.63
88,51.86
89,9.03
