task,cost
0,33.76
1,54.26
2,13.8
3,38.52
4,29.54
5,14.09
6,39.54
7,25.9
8,28.62
9,20.06
10,28.34
11,40.43
12,39.01
13,24.52
14,24.3
15,20.19
16,15.12
17,39.81
18,49.57
19,48.91
20,37.93
21,21.43
22,52.9
23,43.24
24,45.37
25,38.66
26,21.68
27,13.22
28,38.03
29,35.1
30,50.47
31,35.57
32,17.89
33,24.36
34,34.57
35,42.76
36,12.64
37,20.33
38,9.23
39,20.23
40,19.07
41,36.91
42,29.85
43,40.87
44,13.92
45,46.8
46,23.18
47,12.07
48,42.8
49,38.62
50,11.8
51,54.49
52,48.88
53,34.44
54,19.71
55,19.06
56,26.85
57,46.77
58,25.22
59,26.85
60,39.6
61,45.07
62,46.01
63,32.36
64,52.22
65,23.01
66,44.44
67,24.28
68,46.45
69,31.28
70,27.82
71,13.14
72,47.55
73,18.9
74,19.94
75,47.28
76,20.65
77,41.78
78,12.77
79,21.68
80,21.84
81,36.43
82,48.73
83,24.47
84,30.1
85,12.53
86,15.82
87,21.23
88,36.25
89,30.06
90,36.71
91,32.58
92,16.48
93,25.43
94,33.85
95,36.65
96,17.98
97,20.07
98,27.3
99,28.83
