src,dst,comm
0,37,5
0,97,6
0,1,6
0,72,2
1,54,6
2,14,8
2,63,5
3,46,1
4,71,2
4,44,3
4,9,7
5,59,7
5,73,3
6,10,7
6,42,8
6,66,4
7,93,8
7,23,6
7,40,5
8,44,4
8,36,4
8,51,8
9,96,6
10,73,6
10,68,9
10,20,7
10,69,2
11,88,1
11,23,1
12,45,2
12,74,4
12,70,3
12,76,6
13,56,7
13,22,4
13,72,9
13,19,4
14,70,10
14,92,5
14,77,3
15,42,10
15,98,6
15,68,3
16,22,9
16,69,2
17,35,1
17,80,7
17,51,2
18,44,10
18,77,10
19,71,3
19,32,5
19,96,5
19,30,9
20,48,10
20,68,9
20,74,8
21,66,8
21,97,1
21,22,8
22,27,9
22,47,5
22,83,8
22,38,4
23,61,9
24,89,7
24,66,10
24,34,3
25,82,10
25,48,10
25,62,1
25,44,7
26,33,3
26,85,3
26,71,4
27,36,5
27,46,1
27,70,10
28,79,1
28,50,7
28,34,5
28,44,10
29,68,5
29,39,3
29,36,2
29,69,6
30,58,7
30,53,8
30,66,5
31,96,6
31,85,4
31,62,3
32,67,1
33,70,8
33,44,4
33,97,10
33,56,3
34,60,2
34,49,9
35,99,7
35,86,10
36,39,6
36,40,1
37,68,9
37,83,1
37,59,8
37,71,4
38,41,7
39,91,1
39,61,4
39,58,3
39,53,8
40,79,10
40,95,5
41,56,5
41,61,5
42,61,10
43,92,2
44,97,10
44,63,2
44,87,9
45,78,2
45,84,8
46,66,10
46,62,9
46,91,7
47,55,5
48,94,2
48,63,10
48,60,6
49,84,9
49,70,7
49,65,9
49,78,4
50,52,5
51,88,1
51,95,5
51,90,6
52,86,3
52,63,5
52,68,1
52,53,1
53,60,3
53,74,5
53,65,10
53,91,9
54,71,4
54,97,5
55,77,3
55,92,4
55,98,3
56,89,6
56,60,9
56,68,1
56,62,4
57,87,5
57,83,5
58,83,6
59,93,6
59,85,7
59,65,8
59,96,6
60,96,2
61,92,10
62,76,5
62,90,6
62,77,3
62,75,1
63,75,1
63,95,10
63,80,9
64,72,2
65,77,3
66,81,2
67,96,1
68,72,10
68,91,10
68,86,3
69,84,3
70,90,6
70,82,9
71,92,3
71,82,4
72,88,6
72,86,7
72,79,1
72,97,7
73,78,8
74,90,5
75,80,4
75,91,3
76,92,5
76,81,8
76,94,6
77,98,9
77,82,8
77,80,7
78,80,2
79,96,10
79,92,3
80,88,10
80,84,10
80,90,2
81,95,1
81,89,6
81,86,2
81,98,3
82,94,1
83,97,3
84,92,3
85,93,5
86,91,7
86,96,7
86,94,8
87,90,9
87,98,4
87,99,5
88,90,1
88,89,1
89,99,4
89,90,6
89,95,4
89,98,2
90,91,9
91,94,3
91,97,6
91,96,1
91,92,8
92,93,7
92,94,2
93,98,5
93,97,5
93,95,3
94,96,6
94,97,9
94,98,2
94,95,9
95,99,10
95,96,4
95,97,6
96,98,5
96,97,10
96,99,9
97,99,5
97,98,4
98,99,4
