task,cost
0,44.69
1,12.21
2,42.77
3,41.65
4,13.62
5,35.15
6,17.0
7,15.95
8,8.26
9,13.65
10,18.26
11,19.6
12,34.76
13,44.98
14,20.0
15,33.95
16,41.58
17,37.88
18,17.6
19,30.85
20,21.54
21,56.38
22,36.11
23,31.45
24,22.18
25,13.48
26,37.19
27,41.7
28,24.73
29,30.24
30,22.32
31,16.98
32,32.08
33,44.15
34,18.69
35,44.06
36,39.12
37,31.23
38,30.49
39,20.71
40,17.39
41,42.49
42,27.05
43,53.25
44,52.9
45,35.74
46,22.51
47,20.6
48,40.63
49,48.23
50,36.3
51,16.5
52,56.59
53,31.45
54,21.4
55,42.04
56,39.63
57,36.85
58,17.93
59,31.79
60,37.38
61,15.92
62,26.1
63,45.27
64,19.37
65,42.36
66,10.59
67,41.1
68,11.19
69,20.46
70,48.39
71,35.49
72,31.47
73,28.3
74,34.38
75,18.1
76,26.39
77,10.45
78,52.05
79,23.97
