task,cost
0,53.83
1,43.74
2,13.18
3,15.97
4,33.31
5,33.7
6,29.34
7,24.6
8,38.35
9,46.08
10,47.71
11,29.84
12,30.24
13,25.56
14,15.98
15,22.1
16,44.27
17,15.0
18,47.82
19,60.58
20,32.84
21,41.02
22,31.35
23,13.36
24,9.55
25,26.0
26,18.07
27,32.75
28,44.47
29,18.92
30,51.12
31,44.89
32,23.01
33,30.45
34,23.59
35,9.28
36,21.58
37,24.64
38,41.16
39,34.74
40,9.65
41,42.32
42,33.17
43,27.47
44,12.15
45,36.5
46,25.63
47,29.46
48,44.56
49,33.33
50,10.53
51,30.68
52,33.46
53,29.77
54,43.15
55,37.48
56,22.49
57,50.36
58,43.21
59,38.62
60,35.79
61,41.29
62,41.27
63,28.87
64,9.81
65,34.76
66,27.08
67,22.65
68,42.21
69,8.98
70,29.6
71,44.71
72,24.99
73,10.93
74,18.52
75,25.75
76,15.21
77,26.0
78,17.61
79,44.17
