src,dst,comm
0,13,3
0,1,10
0,24,4
0,9,8
1,49,9
2,11,10
2,54,7
2,44,10
3,40,1
4,43,10
5,7,2
6,26,10
6,44,10
6,46,4
6,49,6
7,32,10
7,18,1
8,11,8
8,40,10
9,10,5
9,54,8
10,50,6
10,53,7
10,16,5
10,55,5
11,46,5
11,56,6
11,33,3
12,37,7
12,48,6
12,58,7
13,32,10
14,17,3
14,45,2
14,37,9
15,44,3
15,58,6
15,37,5
15,50,7
16,58,6
16,42,9
16,44,7
17,59,3
18,24,6
18,38,10
18,25,9
19,29,9
19,31,8
19,33,1
19,36,1
20,34,1
20,53,5
20,41,3
20,50,2
21,50,6
21,24,9
21,23,7
22,43,10
22,24,1
22,57,8
22,37,6
23,31,9
23,55,2
23,43,5
24,36,3
24,37,4
24,46,6
24,58,7
25,36,9
25,56,4
25,46,7
25,40,9
26,37,7
26,45,5
26,42,7
26,51,4
27,54,4
28,51,3
28,45,2
29,53,9
30,51,8
30,33,4
31,38,6
32,57,3
32,44,9
32,41,5
33,58,1
33,35,1
33,44,2
34,45,5
34,40,5
34,54,1
35,41,1
35,36,2
35,51,1
36,49,6
36,56,1
36,57,9
37,51,4
37,59,8
37,46,2
37,42,8
38,59,9
38,41,4
38,40,7
38,45,8
39,40,6
39,52,8
40,59,3
40,53,9
41,43,6
41,44,6
41,49,3
41,59,2
42,55,8
43,57,1
43,58,7
44,45,10
45,53,4
45,50,9
46,56,4
46,47,9
46,55,3
47,55,5
47,58,10
47,52,1
47,48,8
48,49,8
48,58,8
48,59,5
48,53,1
49,52,7
49,50,8
50,59,7
50,51,2
50,52,6
50,53,2
51,59,10
51,56,4
51,58,9
51,52,7
52,55,3
52,57,1
53,59,5
53,57,10
53,55,10
53,56,2
54,58,10
54,59,9
54,56,8
54,57,5
55,58,5
55,56,1
55,57,10
55,59,2
56,59,7
56,58,5
56,57,10
57,59,9
58,59,5
