task,cost
0,16.53
1,37.63
2,23.32
3,46.17
4,51.05
5,39.09
6,14.43
7,22.71
8,37.87
9,44.52
10,52.83
11,11.7
12,48.47
13,27.26
14,14.79
15,40.22
16,38.98
17,15.02
18,37.58
19,16.91
20,43.63
21,28.14
22,18.55
23,39.02
24,30.31
25,37.08
26,35.47
27,47.61
28,33.68
29,12.1
30,39.95
31,52.92
32,38.16
33,25.81
34,43.53
35,44.92
36,21.99
37,30.23
38,33.19
39,22.0
40,26.68
41,38.41
42,32.49
43,29.74
44,14.22
45,17.81
46,28.05
47,39.86
48,25.02
49,14.05
50,36.85
51,20.09
52,15.84
53,53.9
54,30.72
55,11.4
56,22.82
57,36.55
58,32.44
59,57.41
60,31.98
61,16.92
62,22.15
63,15.63
64,32.93
65,44.64
66,17.54
67,9.2
68,26.23
69,15.43
70,42.81
71,10.75
72,34.39
73,48.51
74,20.15
75,14.74
76,24.13
77,55.2
78,44.96
79,25.45
