task,cost
0,21.55
1,14.33
2,18.27
3,51.22
4,36.03
5,47.89
6,12.74
7,20.97
8,35.6
9,39.52
10,15.24
11,47.62
12,16.74
13,54.58
14,38.7
15,47.62
16,36.1
17,20.27
18,14.67
19,36.34
20,19.61
21,13.31
22,46.01
23,30.77
24,32.06
25,27.16
26,13.0
27,47.57
28,34.66
29,40.59
30,34.12
31,18.2
32,43.33
33,30.95
34,53.95
35,13.95
36,29.17
37,34.13
38,31.24
39,49.72
40,18.51
41,25.47
42,48.27
43,18.81
44,15.7
45,35.06
46,40.15
47,30.7
48,24.83
49,27.97
50,46.98
51,18.78
52,30.39
53,33.8
54,9.93
55,32.41
56,35.68
57,50.66
58,11.69
59,21.68
60,21.32
61,21.57
62,47.89
63,19.86
64,20.52
65,22.85
66,29.2
67,21.5
68,23.66
69,21.41
