src,dst,comm
0,69,3
0,47,8
0,56,4
0,70,6
1,5,5
1,77,6
2,60,4
3,51,2
3,28,4
3,39,1
4,66,9
5,56,5
5,37,9
5,47,9
6,76,9
6,15,2
7,11,1
8,51,4
8,57,8
8,22,6
8,34,3
9,19,3
9,77,6
10,25,8
10,52,3
10,32,8
10,31,6
11,70,8
11,20,8
11,15,9
12,68,10
12,77,4
13,41,3
14,38,4
14,36,10
15,50,3
15,16,2
15,21,9
16,41,10
16,49,3
17,27,7
17,60,5
17,56,4
18,75,6
19,76,5
19,72,8
19,58,2
19,49,2
20,44,8
21,28,3
21,78,2
22,55,8
22,58,5
23,43,6
24,69,9
25,33,3
26,41,10
26,36,5
26,35,8
27,53,1
27,76,8
27,47,5
27,75,10
28,38,2
28,74,1
29,43,4
29,57,5
29,33,9
29,36,2
30,63,1
30,35,5
30,33,6
31,51,7
31,52,1
31,75,10
31,67,3
32,62,7
32,35,2
33,57,3
33,50,9
33,63,9
33,41,9
34,68,8
34,57,9
34,44,8
35,78,7
36,57,7
36,56,5
37,58,1
37,38,1
37,61,3
37,40,1
38,51,3
39,74,4
39,53,7
39,65,8
40,68,4
40,58,2
40,73,9
41,67,8
41,52,8
41,77,7
42,63,1
42,51,6
42,45,4
43,58,10
43,70,6
43,48,2
43,74,6
44,66,3
44,52,4
45,66,9
46,64,8
46,58,2
47,50,5
47,58,1
47,73,10
48,74,6
49,66,6
49,55,9
49,51,8
49,50,4
50,51,5
50,72,4
51,73,4
51,72,8
51,78,4
52,56,1
53,71,4
53,78,4
53,75,4
54,69,5
55,66,3
55,72,8
55,73,7
56,64,5
57,60,8
58,67,8
58,69,10
58,64,9
59,64,4
59,77,1
60,61,6
61,69,7
62,65,6
62,66,8
62,76,7
62,78,4
63,67,3
63,77,6
64,67,8
64,73,8
64,71,5
65,77,10
65,75,5
65,67,1
66,75,1
66,69,9
66,78,6
67,70,3
67,71,5
67,76,9
68,73,3
68,71,5
69,76,8
69,70,6
70,79,10
70,72,2
70,74,3
70,76,3
71,79,5
71,74,8
72,77,6
72,75,3
73,76,8
73,74,2
74,75,1
74,78,8
74,76,6
75,76,5
75,79,10
76,78,8
77,78,6
77,79,3
78,79,9
