task,cost
0,55.79
1,8.93
2,11.41
3,35.61
4,23.67
5,45.76
6,31.2
7,31.21
8,35.09
9,27.81
10,38.04
11,42.63
12,14.28
13,28.03
14,39.38
15,41.71
16,37.17
17,23.33
18,22.07
19,41.44
20,58.09
21,20.37
22,24.31
23,24.05
24,38.19
25,18.99
26,8.85
27,13.12
28,47.77
29,14.46
30,37.88
31,18.53
32,35.69
33,32.64
34,37.08
35,38.34
36,16.45
37,17.23
38,32.56
39,27.44
40,14.77
41,11.58
42,21.42
43,40.96
44,16.77
45,34.73
46,51.59
47,46.76
48,35.69
49,31.62
50,16.45
51,50.81
52,15.36
53,19.21
54,14.01
55,9.33
56,32.64
57,17.61
58,40.61
59,15.36
60,51.14
61,29.7
62,20.99
63,19.35
64,37.07
65,23.85
66,21.17
67,12.62
68,11.68
69,39.92
70,50.19
71,34.57
72,42.95
73,29.17
74,24.4
75,30.24
76,35.96
77,41.02
78,20.28
79,37.72
