task,cost
0,24.8
1,15.92
2,26.78
3,40.96
4,27.67
5,12.91
6,28.34
7,28.59
8,44.98
9,14.02
10,39.82
11,32.84
12,48.41
13,37.24
14,58.33
15,25.48
16,36.68
17,15.39
18,29.96
19,35.26
20,50.49
21,14.91
22,13.48
23,45.1
24,60.71
25,31.07
26,34.1
27,21.35
28,43.2
29,14.8
30,19.07
31,12.57
32,37.17
33,19.77
34,34.23
35,43.0
36,15.13
37,35.26
38,16.78
39,27.83
40,21.23
41,10.84
42,37.62
43,19.46
44,37.67
45,27.64
46,36.5
47,30.83
48,16.47
49,10.74
50,44.28
51,15.39
52,30.12
53,36.26
54,14.1
55,16.11
56,44.81
57,8.97
58,32.24
59,18.38
60,44.99
61,17.37
62,39.17
63,14.83
64,18.37
65,29.79
66,19.0
67,16.48
68,50.99
69,35.52
70,38.56
71,33.6
72,30.37
73,38.0
74,49.6
75,34.95
76,28.23
77,29.11
78,10.91
79,20.35
