task,cost
0,46.97
1,33.73
2,46.68
3,36.39
4,34.92
5,48.98
6,39.88
7,13.89
8,14.01
9,30.29
10,55.0
11,51.28
12,25.58
13,39.92
14,11.03
15,46.51
16,22.5
17,46.3
18,11.06
19,37.56
20,44.68
21,26.54
22,17.68
23,34.1
24,13.02
25,19.11
26,12.23
27,17.19
28,38.44
29,10.08
30,13.81
31,58.93
32,9.62
33,39.82
34,37.76
35,17.32
36,49.46
37,41.33
38,30.24
39,48.18
40,20.4
41,24.35
42,35.11
43,41.29
44,25.61
45,29.69
46,14.66
47,12.54
48,21.25
49,22.48
50,19.59
51,22.37
52,44.96
53,45.95
54,16.1
55,33.73
56,13.03
57,12.31
58,24.59
59,15.3
60,33.77
61,32.67
62,42.75
63,44.24
64,23.37
65,40.33
66,55.77
67,48.42
68,40.97
69,50.14
70,23.67
71,16.39
72,21.42
73,30.88
74,35.63
75,29.72
76,47.09
77,16.18
78,47.13
79,17.8
80,45.19
81,17.94
82,48.47
83,46.84
84,17.61
85,29.82
86,48.22
87,55.72
88,44.84
89,9.6
90,29.19
91,22.95
92,44.96
93,25.59
94,48.95
95,16.87
96,44.8
97,19.12
98,25.07
99,8.46
