task,cost
0,35.34
1,56.42
2,41.14
3,34.65
4,22.98
5,10.35
6,8.73
7,33.77
8,33.31
9,41.77
10,25.13
11,29.29
12,35.15
13,19.01
14,16.58
15,51.22
16,16.39
17,25.18
18,51.17
19,32.4
20,14.51
21,14.53
22,11.46
23,34.91
24,20.97
25,12.31
26,17.11
27,48.53
28,13.13
29,31.2
30,36.13
31,42.79
32,12.16
33,26.83
34,34.24
35,15.25
36,26.21
37,34.74
38,23.16
39,19.88
40,39.03
41,9.83
42,39.5
43,22.49
44,32.68
45,43.97
46,42.08
47,27.88
48,42.38
49,49.31
50,46.77
51,41.18
52,33.76
53,18.6
54,19.78
55,36.34
56,19.71
57,23.08
58,30.5
59,20.65
60,39.75
61,28.66
62,13.1
63,8.67
64,21.62
65,28.97
66,7.75
67,36.83
68,11.3
69,26.76
