task,cost
0,13.69
1,33.08
2,33.7
3,13.68
4,28.92
5,22.97
6,15.72
7,50.78
8,28.04
9,10.75
10,35.49
11,28.66
12,18.84
13,35.54
14,17.94
15,35.79
16,21.76
17,45.1
18,14.81
19,50.73
20,13.44
21,34.97
22,29.77
23,33.26
24,18.19
25,17.19
26,21.33
27,36.7
28,28.33
29,44.98
30,48.28
31,52.41
32,10.58
33,43.19
34,37.8
35,28.89
36,57.57
37,48.54
38,21.78
39,39.62
40,16.52
41,22.92
42,42.48
43,43.22
44,13.95
45,42.37
46,50.87
47,9.05
48,25.81
49,17.25
50,32.11
51,18.46
52,23.36
53,39.65
54,20.39
55,39.76
56,31.41
57,12.19
58,38.87
59,45.81
60,36.94
61,23.45
62,43.31
63,23.8
64,22.81
65,40.08
66,8.64
67,12.29
68,10.27
69,49.05
70,10.14
71,26.84
72,43.46
73,44.43
74,14.77
75,23.82
76,15.59
77,27.31
78,15.92
79,16.41
