task,cost
0,36.88
1,18.71
2,47.98
3,21.07
4,8.84
5,29.83
6,24.1
7,54.56
8,56.39
9,29.64
10,48.19
11,31.79
12,10.4
13,24.67
14,26.85
15,24.22
16,24.28
17,17.01
18,43.56
19,46.72
20,21.08
21,20.78
22,38.39
23,48.71
24,23.72
25,37.73
26,43.29
27,32.43
28,35.8
29,27.05
30,47.81
31,31.82
32,28.65
33,37.21
34,9.63
35,30.13
36,38.88
37,22.56
38,21.15
39,38.44
40,21.89
41,30.29
42,19.2
43,38.07
44,49.69
45,16.18
46,34.1
47,22.63
48,33.1
49,53.85
50,38.37
51,42.75
52,37.69
53,61.92
54,17.18
55,23.6
56,25.88
57,26.04
58,19.47
59,28.83
60,40.26
61,52.47
62,37.41
63,54.31
64,41.46
65,60.04
66,29.03
67,21.6
68,38.42
69,14.4
70,33.76
71,41.38
72,38.6
73,30.44
74,50.56
75,47.97
76,19.47
77,17.92
78,42.58
79,32.22
80,30.59
81,39.39
82,15.64
83,8.55
84,29.92
85,32.61
86,25.88
87,35.98
88,35.77
89,38.81
