task,cost
0,32.34
1,27.87
2,27.95
3,10.52
4,18.26
5,21.3
6,45.54
7,24.73
8,13.8
9,35.14
10,15.64
11,37.13
12,14.74
13,22.48
14,41.41
15,9.7
16,14.45
17,26.67
18,16.08
19,29.01
20,10.67
21,40.46
22,11.39
23,20.06
24,16.4
25,15.21
26,45.06
27,45.95
28,26.73
29,35.05
30,52.84
31,14.3
32,51.03
33,37.67
34,9.68
35,41.84
36,19.38
37,39.93
38,50.64
39,13.5
40,31.44
41,22.65
42,39.64
43,40.69
44,33.25
45,49.87
46,32.48
47,37.08
48,45.61
49,16.39
50,44.37
51,27.22
52,34.58
53,12.62
54,14.11
55,27.59
56,16.92
57,47.93
58,19.78
59,18.21
60,47.58
61,22.91
62,31.79
63,10.8
64,36.03
65,15.14
66,40.24
67,45.15
68,49.23
69,16.04
70,9.02
71,9.83
72,35.24
73,22.88
74,54.43
75,37.4
76,13.48
77,44.66
78,16.74
79,35.31
