task,cost
0,44.4
1,8.16
2,31.73
3,31.65
4,24.1
5,30.3
6,14.32
7,17.4
8,14.44
9,28.26
10,24.75
11,47.22
12,45.44
13,38.14
14,46.84
15,40.04
16,19.1
17,39.6
18,26.18
19,54.67
20,13.4
21,49.56
22,23.38
23,16.81
24,14.36
25,34.22
26,45.54
27,25.35
28,29.77
29,33.45
30,19.81
31,32.02
32,29.88
33,52.57
34,19.22
35,19.68
36,13.82
37,35.87
38,28.07
39,22.37
40,24.44
41,24.61
42,13.16
43,55.54
44,23.03
45,55.19
46,42.82
47,27.49
48,24.69
49,15.92
50,43.21
51,14.78
52,38.81
53,15.49
54,29.06
55,25.19
56,41.42
57,45.99
58,29.13
59,37.48
60,44.81
61,37.66
62,45.48
63,52.45
64,27.85
65,54.03
66,49.57
67,19.55
68,29.22
69,20.04
