src,dst,comm
0,31,4
1,20,8
1,14,9
1,5,4
1,21,7
2,34,6
3,18,7
4,30,9
4,8,7
4,13,2
4,33,7
5,6,4
5,11,6
6,31,5
6,24,8
7,16,4
7,21,10
7,13,3
8,28,9
9,25,5
10,21,3
10,35,10
10,23,3
11,36,10
11,13,3
11,38,4
11,21,7
12,22,6
12,21,9
13,35,8
14,18,1
15,36,3
15,35,7
16,39,5
16,24,8
16,37,9
17,26,2
17,31,7
17,21,6
17,23,5
18,27,3
18,35,9
18,23,6
18,21,9
19,30,3
19,31,7
19,36,5
20,33,2
20,35,5
20,38,1
20,30,9
21,28,5
21,35,2
22,25,1
22,32,1
22,27,5
23,34,4
23,26,7
23,25,8
24,34,3
24,29,9
24,36,4
24,28,9
25,37,4
26,31,2
26,28,6
26,27,4
26,32,5
27,32,7
27,39,4
27,35,5
28,35,3
28,29,6
29,31,1
30,31,9
30,33,6
31,34,7
31,33,5
32,35,3
32,37,3
33,37,3
33,36,2
34,36,5
34,38,1
34,35,3
35,36,3
35,38,10
35,37,9
35,39,4
36,39,10
36,38,1
37,38,1
38,39,7
