src,dst,comm
0,24,10
0,26,5
0,5,2
0,10,3
1,5,5
1,11,5
2,22,10
2,20,9
3,7,7
3,8,7
3,23,3
3,22,4
4,20,4
5,14,6
5,21,2
5,26,3
5,9,2
6,26,7
7,28,1
8,19,5
8,21,4
8,23,6
9,17,6
10,29,2
11,28,2
11,14,4
11,13,2
12,19,1
13,27,4
13,25,6
14,24,4
15,25,5
16,19,9
17,29,8
17,26,6
17,25,5
17,22,2
18,27,6
18,25,4
18,20,3
19,22,3
19,21,4
20,25,9
20,24,9
21,27,5
21,29,9
21,26,4
21,28,6
22,27,7
22,26,2
23,27,2
23,28,3
23,25,10
23,29,1
24,27,10
24,29,10
24,25,10
24,28,9
25,29,4
25,27,7
25,26,4
25,28,4
26,29,7
26,27,3
26,28,8
27,29,10
28,29,5
