src,dst,comm
0,35,7
1,30,2
2,5,7
2,4,2
3,33,10
4,10,6
4,34,6
4,19,4
5,26,4
5,10,2
5,11,3
5,18,4
6,8,4
7,11,9
7,25,4
7,13,9
8,38,6
8,18,3
8,26,10
8,31,1
9,32,10
10,30,10
10,14,5
10,35,3
11,29,9
11,14,6
11,36,10
11,39,3
12,21,5
12,33,4
12,25,1
13,24,7
13,19,6
13,15,2
13,36,10
14,37,10
14,26,3
14,32,5
15,36,5
15,25,3
15,26,2
16,35,4
17,18,10
17,23,3
17,39,4
17,29,9
18,28,4
18,31,10
18,19,1
19,28,2
19,38,4
19,20,9
19,35,6
20,27,2
21,30,7
22,29,7
22,23,6
22,39,5
23,38,9
23,35,1
23,30,4
24,25,5
24,35,9
24,33,8
24,31,9
25,26,9
25,37,4
25,28,10
25,38,10
26,36,9
26,30,10
27,38,6
27,28,1
27,33,5
27,34,7
28,36,8
28,30,10
29,37,2
29,34,6
30,33,6
30,32,7
30,37,3
31,34,5
31,35,8
31,33,2
31,39,8
32,38,7
32,33,5
33,39,6
33,38,3
33,35,2
33,37,8
34,39,3
35,37,1
35,39,9
35,36,7
35,38,3
36,39,9
36,38,3
36,37,5
37,38,5
38,39,8
