src,dst,comm
0,31,5
0,13,10
0,4,2
0,43,10
1,20,8
1,8,2
1,21,5
2,28,9
3,33,2
3,41,1
4,23,3
5,23,8
5,31,6
5,11,7
5,47,6
6,31,2
7,28,4
8,39,6
8,16,7
8,30,7
8,37,6
9,48,5
9,24,1
9,45,10
10,44,7
11,22,9
11,36,4
11,34,2
11,23,4
12,39,4
13,45,1
13,48,6
13,37,2
13,27,8
14,23,8
14,40,9
14,36,7
15,35,2
15,49,7
15,21,8
16,41,2
16,34,10
16,28,3
17,27,3
17,41,7
18,49,2
19,32,6
19,36,5
19,44,8
19,33,1
20,48,8
20,35,9
20,45,4
20,47,6
21,25,5
22,44,6
22,49,3
22,34,7
22,31,3
23,28,3
23,26,2
24,45,4
24,29,9
24,43,5
24,35,6
25,33,10
25,32,7
25,48,9
25,28,3
26,32,7
26,43,7
26,33,1
26,34,10
27,38,6
27,39,3
27,32,5
28,35,2
28,34,6
28,45,6
29,35,4
29,39,6
30,49,3
30,44,2
31,34,10
32,47,9
33,43,5
33,38,8
33,49,6
33,39,8
34,38,5
34,35,4
34,39,10
34,42,3
35,38,9
36,41,3
36,43,10
36,38,1
36,40,5
37,43,7
37,38,9
37,45,7
37,39,4
38,45,5
38,43,8
39,44,6
40,46,5
40,47,6
40,48,3
41,49,7
41,48,7
41,44,4
42,49,2
42,48,7
43,45,10
44,47,8
44,48,6
44,46,2
44,45,3
45,46,8
46,48,9
46,47,3
47,49,7
47,48,4
48,49,3
