src,dst,comm
0,27,8
0,19,8
1,20,7
1,7,9
1,22,9
1,14,7
2,25,10
2,19,6
3,9,9
3,12,10
4,26,9
4,10,2
4,24,2
5,19,7
5,13,7
5,21,5
5,22,3
6,21,4
6,28,2
6,11,5
6,17,7
7,26,10
7,18,5
7,19,7
7,12,7
8,16,9
8,10,4
8,19,5
8,18,3
9,15,8
9,24,10
9,23,8
10,14,2
10,29,5
11,27,5
12,25,6
12,27,10
13,15,4
14,28,6
15,29,3
15,20,3
15,16,5
15,24,9
16,29,9
16,28,10
16,21,6
17,19,6
17,23,1
18,27,3
18,19,2
18,26,1
18,24,3
19,24,9
19,22,1
19,21,6
20,25,4
20,24,7
20,28,9
21,24,2
22,23,5
22,27,4
22,28,8
23,26,4
23,29,8
23,24,3
23,28,9
24,25,7
24,26,3
24,28,7
24,27,4
25,26,10
25,28,5
25,27,3
25,29,9
26,28,10
27,28,1
27,29,6
28,29,4
