task,cost
0,35.35
1,24.67
2,53.84
3,25.0
4,11.32
5,24.24
6,36.83
7,15.51
8,14.24
9,39.43
10,21.32
11,40.41
12,18.79
13,13.83
14,38.75
15,9.6
16,40.09
17,39.66
18,21.05
19,58.99
20,50.13
21,32.12
22,39.63
23,31.54
24,34.78
25,10.83
26,24.15
27,16.61
28,11.55
29,24.92
30,41.94
31,39.06
32,31.25
33,58.82
34,32.06
35,49.92
36,45.88
37,33.66
38,40.67
39,8.14
40,36.14
41,25.63
42,51.74
43,55.28
44,23.79
45,46.32
46,46.25
47,45.35
48,18.84
49,45.74
50,43.97
51,26.14
52,33.5
53,16.86
54,58.74
55,33.82
56,36.22
57,30.72
58,35.47
59,32.23
60,14.83
61,35.63
62,23.56
63,30.96
64,25.1
65,31.55
66,27.99
67,30.53
68,30.47
69,33.82
70,23.44
71,31.6
72,35.68
73,50.95
74,24.53
75,39.53
76,12.53
77,54.03
78,33.83
79,18.69
80,25.65
81,8.36
82,40.44
83,11.75
84,13.09
85,42.8
86,39.33
87,38.12
88,12.63
89,17.9
