task,cost
0,13.59
1,28.37
2,19.49
3,29.73
4,17.45
5,40.39
6,31.17
7,43.1
8,31.36
9,18.44
10,53.32
11,43.07
12,18.58
13,29.61
14,37.93
15,56.23
16,47.63
17,13.56
18,34.33
19,35.54
20,17.29
21,19.66
22,48.79
23,33.91
24,51.79
25,56.43
26,22.32
27,29.36
28,56.62
29,43.46
30,50.87
31,30.23
32,13.74
33,20.64
34,40.03
35,19.63
36,40.49
37,15.04
38,47.22
39,8.98
40,23.77
41,24.86
42,33.66
43,13.09
44,52.34
45,21.22
46,25.6
47,47.9
48,34.05
49,37.82
50,44.83
51,34.23
52,42.26
53,27.61
54,12.61
55,49.67
56,42.81
57,19.76
58,26.45
59,37.65
