task,cost
0,30.72
1,25.77
2,42.38
3,38.54
4,56.94
5,34.45
6,36.22
7,15.83
8,25.59
9,28.4
10,13.91
11,30.77
12,24.85
13,12.27
14,50.74
15,45.8
16,49.69
17,22.23
18,28.2
19,44.92
20,31.75
21,56.84
22,40.63
23,43.65
24,8.38
25,44.73
26,17.31
27,37.01
28,13.55
29,25.95
30,21.23
31,11.33
32,30.57
33,36.1
34,38.08
35,26.69
36,13.03
37,23.41
38,12.21
39,30.17
40,42.39
41,41.17
42,38.22
43,36.98
44,57.89
45,26.2
46,37.12
47,30.98
48,53.69
49,32.4
50,22.85
51,35.78
52,13.64
53,45.45
54,54.97
55,29.74
56,38.74
57,15.9
58,17.47
59,16.82
60,39.52
61,7.78
62,31.46
63,36.67
64,26.67
65,26.93
66,12.88
67,32.62
68,34.3
69,39.68
70,23.12
71,36.24
72,21.7
73,17.08
74,12.59
75,32.74
76,21.93
77,49.7
78,8.51
79,18.2
80,44.1
81,13.95
82,28.5
83,9.11
84,14.04
85,35.86
86,21.53
87,52.92
88,39.33
89,22.29
