task,cost
0,41.04
1,30.05
2,46.4
3,19.81
4,40.63
5,10.88
6,37.76
7,29.52
8,44.3
9,20.52
10,11.62
11,30.26
12,28.67
13,41.05
14,31.91
15,51.82
16,43.53
17,15.96
18,18.28
19,13.3
20,12.15
21,29.16
22,28.69
23,57.14
24,36.12
25,31.49
26,47.84
27,27.81
28,19.41
29,46.24
30,38.36
31,51.67
32,18.15
33,42.95
34,48.87
35,46.55
36,45.07
37,45.26
38,38.13
39,10.09
40,24.03
41,37.85
42,49.9
43,48.25
44,26.36
45,43.1
46,18.63
47,12.09
48,23.7
49,24.86
50,21.22
51,22.74
52,10.72
53,20.21
54,16.68
55,14.46
56,28.4
57,39.14
58,20.83
59,19.47
60,11.9
61,18.11
62,27.49
63,9.95
64,28.97
65,10.49
66,33.87
67,30.94
68,59.13
69,54.75
70,30.54
71,41.48
72,21.26
73,18.72
74,39.6
75,21.5
76,16.7
77,29.41
78,13.36
79,20.95
80,8.97
81,44.19
82,28.21
83,10.71
84,33.61
85,20.23
86,32.19
87,16.09
88,31.24
89,15.29
90,40.47
91,38.4
92,19.66
93,15.37
94,41.18
95,45.2
96,24.09
97,18.04
98,26.43
99,41.36
