src,dst,comm
0,56,4
0,76,6
0,41,4
1,52,2
2,66,7
3,33,1
4,26,10
4,37,1
4,52,8
4,18,4
5,89,6
5,44,10
6,18,10
6,78,6
7,75,6
7,36,7
7,39,9
8,26,3
9,61,9
9,73,4
9,37,8
10,60,1
10,39,2
10,11,4
10,88,8
11,28,3
11,69,1
11,57,1
12,77,8
13,17,1
14,83,5
14,39,8
14,68,7
15,52,6
16,57,3
17,62,1
17,84,6
17,89,6
17,24,2
18,68,1
18,74,10
18,45,10
19,49,3
19,25,10
19,70,10
19,76,6
20,67,6
20,27,6
20,60,9
21,42,6
21,89,4
21,61,9
22,43,8
22,59,6
22,36,9
23,72,2
24,47,2
24,42,4
24,34,7
24,25,1
25,79,8
25,71,1
25,39,7
26,79,4
26,28,9
27,53,10
27,28,7
27,87,2
27,36,2
28,51,7
28,40,5
29,33,1
29,80,6
30,54,4
31,61,1
31,65,9
31,44,2
32,47,6
32,48,1
32,53,10
33,48,8
33,36,10
33,66,5
34,67,8
34,58,3
35,58,7
35,50,7
35,39,2
35,49,6
36,78,10
37,65,3
38,58,9
39,70,7
39,56,3
39,79,9
39,72,3
40,42,1
40,51,8
41,45,5
42,67,10
42,48,8
43,68,8
43,86,9
43,60,1
44,87,1
44,70,8
44,59,1
44,75,3
45,89,5
45,51,2
45,66,10
46,48,5
46,78,9
46,50,10
46,63,5
47,74,8
47,77,4
47,73,4
48,85,2
48,89,10
48,60,3
49,84,2
49,65,7
50,82,2
50,64,2
50,52,4
50,77,8
51,66,4
51,52,3
52,79,2
53,86,9
53,84,4
54,79,9
54,64,4
54,84,2
55,77,3
55,89,1
56,85,3
56,59,3
56,69,8
57,70,7
57,67,9
57,63,3
57,87,9
58,61,4
58,81,10
58,60,10
58,80,7
59,74,3
59,77,9
59,84,6
60,70,3
60,75,2
60,66,10
60,79,4
61,85,2
61,66,7
61,80,7
61,65,6
62,87,8
62,69,6
62,76,7
63,66,7
63,77,7
64,66,5
64,81,5
65,79,7
65,87,9
65,73,4
66,67,3
66,76,1
66,87,7
66,74,2
67,89,1
67,76,3
67,77,1
68,73,10
68,85,5
68,69,5
68,72,8
69,89,2
70,73,10
70,79,5
71,86,4
71,77,6
71,82,1
72,75,5
73,84,2
73,80,8
74,75,1
74,80,2
75,86,1
76,82,4
77,78,5
77,83,2
77,87,10
78,79,4
79,84,2
79,86,8
79,80,2
80,84,7
80,81,4
81,88,2
81,89,10
82,89,7
82,83,10
82,87,9
83,86,2
84,86,9
84,88,3
84,85,1
85,86,9
85,88,7
85,87,1
85,89,10
86,89,2
87,88,3
87,89,10
88,89,3
