task,cost
0,51.6
1,52.29
2,17.34
3,35.66
4,38.63
5,44.79
6,47.79
7,30.38
8,23.41
9,11.19
10,45.62
11,18.11
12,60.29
13,17.63
14,55.54
15,27.95
16,31.32
17,23.08
18,33.18
19,51.8
20,35.81
21,24.39
22,46.81
23,38.99
24,46.83
25,38.33
26,21.85
27,36.62
28,17.27
29,26.23
30,26.58
31,53.74
32,32.45
33,14.12
34,22.47
35,28.46
36,18.65
37,31.24
38,31.37
39,33.59
40,20.57
41,45.51
42,46.52
43,32.74
44,13.54
45,43.91
46,11.03
47,9.72
48,34.6
49,29.72
50,30.84
51,38.69
52,28.13
53,37.41
54,38.91
55,35.22
56,10.68
57,13.9
58,40.52
59,30.3
60,43.95
61,33.42
62,44.04
63,24.46
64,36.58
65,39.46
66,23.13
67,25.56
68,26.78
69,39.46
70,23.06
71,20.06
72,35.55
73,16.76
74,55.21
75,29.33
76,61.25
77,31.38
78,29.01
79,17.52
80,9.6
81,30.02
82,30.0
83,33.36
84,35.09
85,41.29
86,36.26
87,30.05
88,55.09
89,11.06
