task,cost
0,51.36
1,30.38
2,53.97
3,57.32
4,15.63
5,34.0
6,56.92
7,28.7
8,16.54
9,47.9
10,17.84
11,11.88
12,45.27
13,13.51
14,20.92
15,26.81
16,37.79
17,38.09
18,52.9
19,20.48
20,37.18
21,14.41
22,16.48
23,35.92
24,40.43
25,37.5
26,32.07
27,28.34
28,17.32
29,46.07
30,46.2
31,20.49
32,39.19
33,31.98
34,21.98
35,14.32
36,17.94
37,28.63
38,33.18
39,40.84
40,35.26
41,11.87
42,10.44
43,15.81
44,40.87
45,13.38
46,17.11
47,54.03
48,30.67
49,54.41
50,17.13
51,60.9
52,48.57
53,21.34
54,34.3
55,41.35
56,56.71
57,43.54
58,51.97
59,33.06
60,21.96
61,57.01
62,50.97
63,12.57
64,27.07
65,44.49
66,17.3
67,10.32
68,22.3
69,39.3
