task,cost
0,38.11
1,36.41
2,29.63
3,50.65
4,13.06
5,10.49
6,24.77
7,13.66
8,22.65
9,11.35
10,15.29
11,16.89
12,48.19
13,32.32
14,21.8
15,58.43
16,28.84
17,30.89
18,28.64
19,12.98
20,27.53
21,33.48
22,28.54
23,36.94
24,14.2
25,43.78
26,36.69
27,28.89
28,43.89
29,18.53
30,20.97
31,36.1
32,35.43
33,57.77
34,27.0
35,22.22
36,14.19
37,19.05
38,39.39
39,25.7
40,36.77
41,45.6
42,17.06
43,34.78
44,19.44
45,40.51
46,13.64
47,42.53
48,15.42
49,19.18
50,35.06
51,10.97
52,40.06
53,19.5
54,26.41
55,12.75
56,13.89
57,43.03
58,20.59
59,43.35
60,49.17
61,15.22
62,36.96
63,38.02
64,32.78
65,29.3
66,13.9
67,34.2
68,42.5
69,32.7
70,34.64
71,37.35
72,11.88
73,52.13
74,24.8
75,32.37
76,31.2
77,16.29
78,23.78
79,50.24
