task,cost
0,21.56
1,43.32
2,47.17
3,24.66
4,42.04
5,39.28
6,43.29
7,20.23
8,43.81
9,60.08
10,31.48
11,25.06
12,24.18
13,30.39
14,17.36
15,30.7
16,50.2
17,20.39
18,10.56
19,17.95
20,56.65
21,25.94
22,28.13
23,44.08
24,31.87
25,36.16
26,39.18
27,29.63
28,16.64
29,22.31
30,17.08
31,16.54
32,36.11
33,53.15
34,26.73
35,40.35
36,12.62
37,35.2
38,34.61
39,34.81
40,32.09
41,30.95
42,23.3
43,14.66
44,17.93
45,25.49
46,15.75
47,16.67
48,46.53
49,20.35
50,47.72
51,26.11
52,38.72
53,16.33
54,28.95
55,48.6
56,43.23
57,31.3
58,37.21
59,25.88
60,20.12
61,21.99
62,26.83
63,27.45
64,52.24
65,36.68
66,40.44
67,28.84
68,45.24
69,53.38
70,35.94
71,12.22
72,8.96
73,37.21
74,20.16
75,13.88
76,38.09
77,39.23
78,28.01
79,29.87
