task,cost
0,34.45
1,31.73
2,32.37
3,36.61
4,19.84
5,27.91
6,39.95
7,48.97
8,11.45
9,34.45
10,11.54
11,13.43
12,40.9
13,24.69
14,46.0
15,41.54
16,33.51
17,17.48
18,48.1
19,53.94
20,18.15
21,40.81
22,46.52
23,29.9
24,32.82
25,41.3
26,8.36
27,32.11
28,42.74
29,46.15
30,39.35
31,13.25
32,28.26
33,47.82
34,39.42
35,37.29
36,29.91
37,41.72
38,28.29
39,7.52
40,39.66
41,41.49
42,11.55
43,22.7
44,46.29
45,37.53
46,38.54
47,23.43
48,12.87
49,45.61
50,9.13
51,49.06
52,35.4
53,12.08
54,49.58
55,33.41
56,35.49
57,15.61
58,25.91
59,13.08
60,15.11
61,14.88
62,34.51
63,38.5
64,43.1
65,29.94
66,17.73
67,15.78
68,40.69
69,51.66
70,42.08
71,50.27
72,49.25
73,24.49
74,31.52
75,15.76
76,49.39
77,52.51
78,24.09
79,46.81
80,42.15
81,17.08
82,27.35
83,38.27
84,23.02
85,44.23
86,39.97
87,32.14
88,34.76
89,29.16
90,21.1
91,36.2
92,42.98
93,15.84
94,12.62
95,29.01
96,48.4
97,17.45
98,24.1
99,18.79
