task,cost
0,32.4
1,13.79
2,13.53
3,31.63
4,32.74
5,54.2
6,31.29
7,26.83
8,24.23
9,27.12
10,48.2
11,33.05
12,14.62
13,42.73
14,32.36
15,39.63
16,27.3
17,24.28
18,55.48
19,20.67
20,28.14
21,12.01
22,43.28
23,27.16
24,44.66
25,46.49
26,20.91
27,38.35
28,21.66
29,27.11
30,50.81
31,31.23
32,31.42
33,17.09
34,40.71
35,52.1
36,28.53
37,46.14
38,34.29
39,15.04
40,43.28
41,25.83
42,24.34
43,52.0
44,24.82
45,38.87
46,23.88
47,49.81
48,42.89
49,33.73
50,22.3
51,36.27
52,43.86
53,15.2
54,31.94
55,14.21
56,49.63
57,14.48
58,59.08
59,48.4
60,37.38
61,13.32
62,33.05
63,18.76
64,38.13
65,29.03
66,13.0
67,12.53
68,35.06
69,13.29
