src,dst,comm
0,52,10
0,59,4
0,6,1
1,57,6
1,3,9
1,58,7
2,9,1
2,49,6
3,20,5
3,31,5
3,51,3
4,30,4
5,42,7
6,43,1
6,55,8
6,14,6
6,57,5
7,51,8
7,31,3
7,58,7
7,47,4
8,59,5
8,20,6
9,53,10
9,31,3
9,59,2
10,52,7
10,50,4
11,59,2
12,52,9
13,16,4
13,55,10
13,53,3
13,38,7
14,33,9
14,30,8
14,59,2
15,48,1
15,22,7
15,36,10
15,43,4
16,17,3
16,51,5
17,23,5
17,49,6
18,23,8
19,43,7
19,21,8
19,28,6
20,40,8
21,45,9
21,28,1
21,26,7
22,43,7
22,42,2
22,37,5
23,47,4
23,58,7
23,26,2
23,54,10
24,53,9
24,30,1
24,47,4
24,45,5
25,31,7
25,57,8
25,27,7
26,44,10
27,44,6
28,36,1
29,45,2
29,37,6
30,32,2
31,32,9
31,40,3
31,42,2
32,42,1
33,46,1
33,51,9
34,37,2
34,59,4
35,43,3
35,56,4
35,52,1
36,50,9
36,53,10
36,42,3
37,48,8
37,38,8
37,44,3
37,53,6
38,58,4
38,43,6
38,41,8
39,43,6
39,48,8
39,55,10
39,52,2
40,58,7
41,49,10
41,50,7
41,44,6
42,56,5
42,47,4
42,49,5
42,59,4
43,49,10
43,46,5
44,47,8
44,52,3
44,55,5
45,52,8
46,47,1
46,57,9
46,50,1
47,51,5
47,52,1
48,49,2
48,59,7
48,58,10
48,53,2
49,58,3
49,50,1
49,54,10
50,54,6
50,57,6
50,56,4
50,59,7
51,56,10
51,54,3
52,53,1
52,54,3
52,59,4
53,58,8
54,57,3
54,58,6
54,55,6
55,59,10
55,58,5
56,57,3
57,59,7
57,58,7
58,59,7
