task,cost
0,53.41
1,10.75
2,23.66
3,39.7
4,26.0
5,24.14
6,58.03
7,60.37
8,13.59
9,9.23
10,51.74
11,24.59
12,9.13
13,29.69
14,31.54
15,14.68
16,37.12
17,50.25
18,35.7
19,45.2
20,22.65
21,47.83
22,26.02
23,13.53
24,21.46
25,53.26
26,32.45
27,41.21
28,51.87
29,24.08
30,31.74
31,40.11
32,15.51
33,45.5
34,31.65
35,46.39
36,7.93
37,49.32
38,16.97
39,25.96
40,25.01
41,43.97
42,17.06
43,18.2
44,12.97
45,42.99
46,48.33
47,49.92
48,23.9
49,32.71
50,34.11
51,29.14
52,37.82
53,40.46
54,23.22
55,29.56
56,32.04
57,11.11
58,31.1
59,44.3
