task,cost
0,14.01
1,41.6
2,35.33
3,24.65
4,30.72
5,31.03
6,27.69
7,15.83
8,17.91
9,41.87
10,30.26
11,41.04
12,29.96
13,17.18
14,14.64
15,23.79
16,46.2
17,25.14
18,22.73
19,15.75
20,32.66
21,9.86
22,16.26
23,27.52
24,51.56
25,20.4
26,41.43
27,20.18
28,37.63
29,45.51
30,29.27
31,12.11
32,17.68
33,30.97
34,10.34
35,22.22
36,11.59
37,52.21
38,38.21
39,10.6
40,52.96
41,15.98
42,9.8
43,23.82
44,37.18
45,12.95
46,50.66
47,21.56
48,40.72
49,37.62
50,9.71
51,10.32
52,12.8
53,43.09
54,12.73
55,23.23
56,26.96
57,19.26
58,41.84
59,50.84
60,17.05
61,48.94
62,38.55
63,34.93
64,19.79
65,22.87
66,33.6
67,56.38
68,27.88
69,35.93
70,10.44
71,15.66
72,48.1
73,26.07
74,11.18
75,47.29
76,10.92
77,48.09
78,51.71
79,33.29
80,19.05
81,39.19
82,13.71
83,26.71
84,45.46
85,14.54
86,46.01
87,43.06
88,27.79
89,20.3
