src,dst,comm
0,75,1
0,61,4
1,12,6
1,88,6
1,2,6
2,39,10
2,44,4
3,77,8
3,56,7
4,63,1
4,60,3
4,26,2
5,72,1
6,70,9
6,22,8
6,36,2
7,51,6
7,11,2
7,28,8
8,13,10
8,85,5
9,52,7
9,50,10
10,55,7
10,44,10
11,51,8
11,27,3
11,43,10
12,34,2
12,29,8
12,61,2
12,76,8
13,49,10
13,78,7
14,86,2
14,66,4
14,76,1
15,21,7
15,55,6
16,61,8
17,36,4
17,52,7
17,71,8
17,54,8
18,71,2
19,26,6
20,82,2
21,87,8
21,76,5
21,38,5
21,83,1
22,44,9
23,50,5
24,30,5
25,39,1
25,47,7
25,57,5
25,29,8
26,53,7
26,64,1
26,61,3
27,54,7
27,48,10
27,39,3
27,36,3
28,75,10
28,36,3
28,71,3
29,76,7
29,32,1
30,43,7
30,38,7
30,63,2
31,72,6
32,72,6
32,56,10
32,38,7
33,57,4
33,54,6
34,52,9
34,74,5
35,42,5
35,49,10
35,36,8
36,69,4
37,62,5
37,83,7
38,51,2
38,66,3
39,44,5
39,74,6
39,77,5
39,43,6
40,55,6
40,79,9
40,81,1
40,77,3
41,45,1
42,47,9
42,72,8
42,49,2
42,58,9
43,53,5
43,65,6
43,79,9
43,84,6
44,52,1
44,73,8
44,69,8
44,53,10
45,69,9
45,75,5
46,75,5
46,74,3
47,53,4
48,89,4
48,75,6
48,81,10
49,87,3
49,56,3
49,53,7
50,86,5
51,70,4
51,77,6
51,84,5
51,61,7
52,72,3
52,83,6
53,58,3
54,58,1
54,75,9
55,63,1
55,80,3
56,88,7
56,69,3
56,71,4
56,68,2
57,80,7
57,76,2
58,74,7
58,65,7
58,82,1
58,78,4
59,69,10
59,80,4
60,80,9
60,75,10
60,76,3
61,81,4
62,84,6
62,68,9
62,63,7
63,77,6
63,81,7
63,74,4
63,89,1
64,76,2
64,65,8
64,89,2
65,79,3
65,72,7
65,88,6
66,77,6
66,72,5
66,69,4
66,81,1
67,71,1
67,88,7
67,82,10
68,75,6
68,82,6
68,73,8
69,75,8
69,70,10
70,76,7
70,73,6
70,81,8
70,83,10
71,86,2
71,73,1
71,81,8
71,77,8
72,82,9
72,79,4
72,74,8
72,77,5
73,79,1
73,88,10
73,83,4
73,80,3
74,88,7
74,76,7
74,77,7
75,76,3
75,84,5
75,83,2
75,82,2
76,86,5
76,80,9
76,82,8
76,77,9
77,82,4
78,85,8
78,80,3
78,81,7
79,84,1
79,80,2
79,89,7
80,89,9
80,81,4
81,83,8
81,82,6
81,86,7
82,88,7
82,87,3
82,84,1
82,86,6
83,85,10
83,84,7
84,85,2
85,88,7
85,86,3
85,87,1
86,87,5
86,88,8
86,89,4
87,88,7
87,89,7
88,89,4
