task,cost
0,33.14
1,9.08
2,19.35
3,35.55
4,42.87
5,51.37
6,31.82
7,14.11
8,22.83
9,21.99
10,19.23
11,26.58
12,36.97
13,37.03
14,14.67
15,18.88
16,26.48
17,33.62
18,14.44
19,60.09
20,9.46
21,15.49
22,17.52
23,55.78
24,30.06
25,29.72
26,34.16
27,39.31
28,40.74
29,14.01
30,44.94
31,13.36
32,56.15
33,33.52
34,37.34
35,34.78
36,35.03
37,25.68
38,13.25
39,30.38
40,39.81
41,25.86
42,30.78
43,36.76
44,55.8
45,17.77
46,43.26
47,40.0
48,22.86
49,43.87
50,44.05
51,41.94
52,36.74
53,29.36
54,37.05
55,26.15
56,10.85
57,25.33
58,15.33
59,27.86
60,43.63
61,38.52
62,14.98
63,42.02
64,23.46
65,29.98
66,33.96
67,12.78
68,32.28
69,39.86
70,20.37
71,22.0
72,29.69
73,50.56
74,54.9
75,37.38
76,44.89
77,8.36
78,12.96
79,28.99
