task,cost
0,38.39
1,30.05
2,13.83
3,36.28
4,29.93
5,27.19
6,40.23
7,27.27
8,25.66
9,22.45
10,34.89
11,27.84
12,27.58
13,22.7
14,31.81
15,24.21
16,20.97
17,15.15
18,39.08
19,24.02
20,35.44
21,23.58
22,16.51
23,13.7
24,10.32
25,10.4
26,18.95
27,16.85
28,32.54
29,20.34
30,44.17
31,17.43
32,36.46
33,45.92
34,54.45
35,21.13
36,13.51
37,23.26
38,12.46
39,24.19
40,57.29
41,17.7
42,24.24
43,11.23
44,14.26
45,39.1
46,32.66
47,12.55
48,39.02
49,26.91
50,23.22
51,38.19
52,25.16
53,19.88
54,43.44
55,15.49
56,42.25
57,33.78
58,31.46
59,17.17
60,45.69
61,17.34
62,55.83
63,17.53
64,31.36
65,41.94
66,46.39
67,54.86
68,17.85
69,20.08
70,22.96
71,36.51
72,21.06
73,16.67
74,28.33
75,9.58
76,14.35
77,23.66
78,20.72
79,29.12
