task,cost
0,38.16
1,43.82
2,21.7
3,26.11
4,23.28
5,26.95
6,13.83
7,28.48
8,51.95
9,17.6
10,11.84
11,22.44
12,33.44
13,26.77
14,13.37
15,24.09
16,9.97
17,30.28
18,10.39
19,28.86
20,46.53
21,15.6
22,24.45
23,21.63
24,20.88
25,19.89
26,22.34
27,21.66
28,13.33
29,41.57
30,35.57
31,20.15
32,12.06
33,58.73
34,18.76
35,30.4
36,42.02
37,24.1
38,12.05
39,35.7
40,53.46
41,42.99
42,10.87
43,38.16
44,19.89
45,19.3
46,50.68
47,20.71
48,26.61
49,23.0
50,50.54
51,10.44
52,39.96
53,29.09
54,22.5
55,50.31
56,54.09
57,16.2
58,47.37
59,50.16
