src,dst,comm
0,34,1
1,49,8
1,50,8
2,51,1
2,59,3
2,22,2
2,48,2
3,33,10
3,52,8
3,32,6
4,20,6
4,15,2
4,28,1
5,12,10
5,39,2
6,48,2
6,7,5
7,56,5
7,22,5
7,14,3
7,15,5
8,17,4
9,24,10
9,44,6
9,35,3
10,49,3
10,14,4
11,28,7
11,22,10
12,56,7
12,18,9
12,28,1
13,58,7
13,14,10
14,28,2
15,24,2
15,23,8
15,43,8
15,27,2
16,56,10
16,24,9
16,37,8
17,41,5
17,46,1
18,19,5
18,24,1
19,25,9
19,24,5
20,27,4
20,44,8
21,56,9
21,58,6
22,27,3
22,32,3
22,35,7
22,49,7
23,35,9
23,44,5
23,30,9
23,58,6
24,49,6
24,38,10
25,33,7
26,39,10
27,56,6
27,53,1
27,51,2
28,40,3
28,58,6
29,45,7
29,41,5
29,51,7
30,59,10
30,43,4
31,43,3
31,53,8
32,52,6
32,44,4
33,51,4
33,58,9
33,50,7
33,44,7
34,38,4
34,43,6
34,55,9
34,37,6
35,50,5
35,41,7
35,36,10
36,49,2
36,47,8
36,48,9
36,54,2
37,41,2
37,40,2
37,44,9
38,58,5
38,49,7
38,40,6
39,56,2
40,47,2
41,44,6
41,54,1
41,51,7
41,57,6
42,53,7
42,57,6
42,51,4
43,47,2
44,58,7
44,46,9
45,56,8
45,46,7
45,57,2
45,50,8
46,49,5
46,51,8
46,59,6
46,56,5
47,50,8
47,59,1
47,56,9
47,57,10
48,49,7
49,50,9
49,55,6
50,51,8
50,54,7
50,56,8
50,52,10
51,55,3
52,54,5
52,59,7
53,58,7
53,55,5
53,57,6
54,56,10
54,58,2
54,57,10
54,55,8
55,59,5
55,56,5
55,58,5
55,57,4
56,58,3
56,57,3
56,59,4
57,58,5
57,59,7
58,59,9
