src,dst,comm
0,1,10
1,12,9
1,18,4
2,13,9
3,26,2
3,20,10
3,10,2
3,23,10
4,20,9
5,16,8
5,29,8
6,15,8
6,11,3
6,21,3
6,17,7
7,11,9
7,8,10
8,28,2
9,20,4
9,17,9
9,26,2
10,12,5
10,25,10
10,17,4
10,14,9
11,20,3
11,12,10
11,15,5
12,18,8
12,24,8
12,27,7
12,15,8
13,28,2
13,26,2
13,29,7
13,17,2
14,21,3
15,26,10
15,17,10
16,29,1
16,25,1
17,21,2
17,24,3
17,25,8
18,28,4
18,24,9
18,22,9
18,29,9
19,24,9
19,26,1
19,27,6
19,21,2
20,21,1
20,28,9
20,29,7
21,22,2
22,25,5
22,23,4
22,26,7
22,28,10
23,26,5
23,24,7
23,29,5
23,25,4
24,28,4
24,25,4
25,28,8
25,26,2
25,27,4
26,27,5
26,29,5
26,28,4
27,28,4
27,29,4
28,29,8
